;1;2;3;4;5;6;7;8;15;16;22;23;25;26;28;29;30;32;33;34;35;44;45;46;47;48;49;55;60;61;62;65;66;67;68;69;70;71;72;75;76;79;82;83;85;86;87;88;89;90;91;92;93;94;95;96;97;98;100;101;102;103;104;105;106;107;108;110;111;112;113;114;115;117;118;119;120;121;122;123;124;125;126;127
114;109.0;562.0;29.0;142.0;1.0;150.0;150.0;360.0;54000.0;180.0;930.0;3.0;310.0;310.0;20.0;0.0;1432.6;3.0808;3.0808;439.0;2.2;4.0;2.0;25.1;2.0;60.0;0.17;0.71;69.35;1.0;55.48;0.0;4.57;0.0659;0.195;0.195;0.0128;1.3;0.86;179.2;180.06;465.0;0.0;0.0;166.66;0.1667;0.0801;0.723;433.0;0.266;0.867;269.0;0.865;268.0;0.1687;168.66;181.36;0.99;0.01;6.51;8.77;0.11;0.71;0.0;0.0;0.0;0.01;0.0;1.0;0.0;0.0;0.0;0.0;65.6;73.0;69.0;70.6;64.89;33.11;98.01;324.47;0.302;98.01;1828.0
115;110.0;564.0;30.0;146.0;1.0;175.0;175.0;353.0;61775.0;176.5;1150.0;3.57;322.0;322.0;16.0;0.0;603.2;1.0704;1.0704;977.0;4.89;6.0;2.0;56.5;0.0;150.0;0.42;0.7;36.1;1.0;28.88;0.0;3.17;0.0878;0.2897;0.2897;0.0241;1.48;0.93;100.93;100.93;575.0;323.0;0.0241;116.07;0.1772;0.0703;0.856;677.0;0.235;0.883;284.0;0.831;267.0;0.2407;157.63;137.07;0.74;0.02;8.93;6.36;0.15;0.46;2.92;18.93;0.18;0.37;1.0;1.0;1.0;0.0;1.0;0.0;32.3;38.0;34.0;35.6;55.84;39.21;95.05;279.21;0.34;95.05;1062.0
116;111.0;565.0;30.0;148.0;1.0;301.0;120.0;307.0;60732.0;151.9;900.0;3.24;278.0;278.0;16.0;0.0;1005.3;1.2014;3.0135;990.0;4.95;8.0;2.0;100.5;0.0;100.0;0.33;3.07;40.85;1.0;32.68;0.0;3.47;0.085;0.2912;0.2912;0.0938;1.46;0.73;190.73;190.73;450.0;366.0;0.0938;171.66;0.1806;0.1995;0.837;700.0;0.246;0.877;244.0;0.826;230.0;0.2405;228.53;253.93;0.75;0.09;17.84;3.11;0.29;0.68;2.13;25.19;0.41;0.4;1.0;1.0;1.0;0.0;1.0;0.0;37.1;43.0;39.0;40.6;35.3;102.29;137.59;176.52;0.779;137.59;1386.0
117;112.0;593.0;31.0;64.0;1.0;152.0;152.0;305.0;46360.0;152.5;876.9;3.45;254.0;254.0;16.0;0.0;1608.5;4.1662;4.1662;630.0;3.15;6.3;2.0;62.3;0.0;102.0;0.33;1.13;45.08;0.0;36.06;0.0;3.73;0.0828;0.5823;0.5823;0.0312;1.11;0.53;153.0;153.53;438.0;0.0;0.0;134.17;0.3035;0.1456;0.82;435.0;0.491;0.755;192.0;0.711;181.0;0.3367;148.82;169.72;0.9;0.03;10.18;5.57;0.17;0.84;0.0;0.0;0.0;0.25;0.0;1.0;0.0;0.0;0.0;0.0;41.3;47.4;43.4;45.0;43.04;43.47;86.51;215.19;0.402;86.51;1769.0
118;113.0;605.0;31.0;126.0;1.0;610.0;152.0;305.0;81168.0;103.4;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;9.5;2.0;142.5;0.0;114.0;0.37;2.22;26.33;0.0;21.06;0.0;2.49;0.0947;0.2484;0.2484;0.1054;1.95;0.91;205.0;205.91;445.0;270.0;0.1054;182.33;0.176;0.2835;0.895;502.0;0.221;0.889;226.0;0.861;219.0;0.2139;221.65;249.22;0.82;0.11;18.95;2.91;0.31;0.92;2.69;20.4;0.69;0.46;1.0;1.0;1.0;0.0;1.0;0.0;22.5;27.7;23.7;25.3;32.26;85.73;117.99;161.3;0.731;117.99;1737.0
119;114.0;608.0;31.0;128.0;1.0;610.0;152.0;305.0;81168.0;103.4;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;6.3;2.0;62.3;0.0;102.0;0.33;1.13;20.25;0.0;16.2;0.0;2.02;0.0998;0.323;0.323;0.0695;1.95;0.91;154.0;154.91;445.0;280.0;0.0695;136.97;0.1719;0.2749;0.919;374.0;0.209;0.896;227.0;0.824;209.0;0.2662;212.16;238.55;0.65;0.07;15.29;3.66;0.25;1.08;3.96;14.19;0.93;0.43;1.0;1.0;1.0;0.0;1.0;0.0;16.5;21.3;17.3;18.9;27.89;43.47;71.36;139.45;0.512;71.36;2158.0
120;115.0;613.0;31.0;118.0;1.0;610.0;152.0;305.0;81168.0;103.4;1803.8;7.1;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;6.3;2.0;62.3;0.0;102.0;0.33;1.13;33.53;0.0;26.82;0.0;3.0;0.0894;0.1951;0.1951;0.042;1.95;1.81;134.0;135.81;902.0;280.0;0.042;241.71;0.1832;0.1458;0.866;630.0;0.225;0.887;225.0;0.887;225.0;0.1731;228.4;126.62;1.06;0.04;11.82;4.78;0.2;0.73;3.47;16.06;0.44;0.25;1.0;1.0;1.0;0.0;1.0;0.0;29.7;35.3;31.3;32.9;36.77;43.47;80.25;183.87;0.436;80.25;1670.0
121;116.0;615.0;31.0;119.0;1.0;610.0;152.0;305.0;81168.0;103.4;1346.6;5.3;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;6.3;2.0;62.3;0.0;102.0;0.33;1.13;30.08;0.0;24.06;0.0;2.76;0.0918;0.2175;0.2175;0.0468;1.95;1.36;138.0;139.36;673.0;280.0;0.0468;185.83;0.157;0.1649;0.88;505.0;0.198;0.901;229.0;0.876;223.0;0.1906;225.58;167.52;0.82;0.05;12.49;4.51;0.21;0.78;3.52;15.84;0.5;0.28;1.0;1.0;1.0;0.0;1.0;0.0;26.3;31.7;27.7;29.3;34.69;43.47;78.16;173.43;0.451;78.16;1766.0
122;117.0;620.0;31.0;120.0;1.0;610.0;152.0;305.0;81168.0;103.4;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;6.3;2.0;62.3;0.0;102.0;0.33;1.13;49.28;0.0;39.42;0.0;3.98;0.0808;0.1327;0.1327;0.0286;1.95;0.91;179.0;179.91;445.0;280.0;0.0286;159.2;0.0821;0.1243;0.803;412.0;0.108;0.946;240.0;0.917;233.0;0.1218;236.12;265.48;0.67;0.03;9.73;5.83;0.17;0.75;4.35;12.94;0.46;0.24;1.0;1.0;1.0;0.0;1.0;0.0;45.5;51.9;47.9;49.5;45.1;43.47;88.57;225.51;0.393;88.57;2021.0
123;118.0;621.0;31.0;121.0;1.0;610.0;152.0;305.0;81168.0;103.4;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;6.3;2.0;62.3;0.0;102.0;0.33;1.13;12.9;0.0;10.32;0.0;1.36;0.1056;0.507;0.507;0.1091;1.95;0.91;132.0;132.91;445.0;280.0;0.1091;117.4;0.2313;0.3862;0.948;335.0;0.284;0.858;218.0;0.733;186.0;0.3715;188.59;212.05;0.62;0.11;19.29;2.86;0.31;1.24;3.54;15.78;1.18;0.58;0.0;1.0;0.0;0.0;0.0;0.0;9.1;13.6;9.6;11.2;21.44;43.47;64.91;107.2;0.606;64.91;2034.0
124;119.0;625.0;31.0;122.0;1.0;610.0;152.0;305.0;81168.0;103.4;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;9.5;2.0;142.5;0.0;114.0;0.37;2.22;26.7;0.0;21.36;0.0;2.52;0.0944;0.245;0.245;0.104;1.95;0.91;216.0;216.91;445.0;270.0;0.104;192.11;0.1828;0.2962;0.893;532.0;0.231;0.884;225.0;0.863;219.0;0.2114;222.1;249.72;0.86;0.1;18.81;2.94;0.31;0.97;2.85;19.34;0.76;0.48;1.0;1.0;1.0;0.0;1.0;0.0;22.9;28.1;24.1;25.7;32.51;85.73;118.24;162.56;0.727;118.24;1827.0
125;120.0;629.0;31.0;123.0;1.0;610.0;152.0;305.0;111396.0;104.9;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;6.3;2.0;62.3;0.0;102.0;0.33;1.13;21.3;0.0;17.04;0.0;2.11;0.0989;0.3071;0.3071;0.0661;2.67;1.26;179.0;180.26;445.0;280.0;0.0661;159.2;0.1899;0.3084;0.915;442.0;0.235;0.882;224.0;0.832;211.0;0.2555;214.19;240.83;0.74;0.07;14.9;3.76;0.25;1.24;4.67;12.09;1.2;0.48;0.0;1.0;0.0;0.0;0.0;0.0;17.5;22.4;18.4;20.0;28.69;43.47;72.16;143.46;0.503;72.16;2481.0
126;121.0;630.0;31.0;124.0;1.0;610.0;152.0;305.0;81168.0;103.4;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;9.5;2.0;142.5;0.0;114.0;0.37;2.22;28.5;0.0;22.8;0.0;2.65;0.093;0.2295;0.2295;0.0974;1.95;0.91;209.0;209.91;445.0;270.0;0.0974;185.88;0.1657;0.2651;0.886;508.0;0.209;0.896;227.0;0.87;221.0;0.1998;224.06;251.92;0.83;0.1;18.18;3.04;0.3;0.89;2.72;20.17;0.66;0.44;1.0;1.0;1.0;0.0;1.0;0.0;24.7;30.0;26.0;27.6;33.69;85.73;119.42;168.44;0.709;119.42;1750.0
127;122.0;631.0;31.0;125.0;1.0;610.0;152.0;305.0;111396.0;104.9;889.4;3.5;254.0;254.0;16.0;0.0;1608.5;1.0381;4.1662;630.0;3.15;9.5;2.0;142.5;0.0;114.0;0.37;2.22;29.18;0.0;23.34;0.0;2.7;0.0925;0.2242;0.2242;0.0951;2.67;1.26;238.0;239.26;445.0;270.0;0.0951;211.68;0.1844;0.2996;0.883;588.0;0.237;0.882;224.0;0.873;222.0;0.1957;224.73;252.68;0.94;0.1;17.97;3.08;0.29;1.02;3.15;17.62;0.83;0.49;1.0;1.0;1.0;0.0;1.0;0.0;25.4;30.7;26.7;28.3;34.12;85.73;119.85;170.6;0.703;119.85;1986.0
128;123.0;637.0;31.0;149.0;1.0;610.0;64.0;305.0;76786.0;113.3;890.0;3.33;267.0;267.0;16.0;0.0;1608.5;0.9876;9.413;630.0;3.15;10.0;2.0;157.1;2.0;114.0;0.37;15.16;28.41;1.0;22.72;0.0951;2.64;0.0931;0.219;0.219;0.667;1.84;0.87;160.0;160.87;445.0;320.0;0.3032;142.4;0.1153;0.443;0.886;356.0;0.14;0.93;248.0;0.876;234.0;0.192;237.13;266.44;0.6;0.67;54.76;0.71;0.47;0.94;1.46;34.39;0.76;0.29;1.0;0.0;0.0;0.0;0.0;1.0;24.6;29.9;25.9;27.5;14.88;259.0;273.88;74.42;3680.0;74.42;2150.0
129;124.0;639.0;31.0;150.0;1.0;610.0;64.0;305.0;76786.0;113.3;890.0;3.33;267.0;267.0;16.0;0.0;1608.5;0.9876;9.413;630.0;3.15;10.0;2.0;157.1;2.0;114.0;0.37;15.16;43.23;1.0;34.58;0.0766;3.62;0.0837;0.1439;0.1439;0.4383;1.84;0.87;199.0;199.87;445.0;0.0;0.0;177.11;0.0942;0.3585;0.827;439.0;0.121;0.939;251.0;0.913;244.0;0.1314;247.02;277.55;0.72;0.44;41.46;1.13;0.5;0.72;0.0;0.0;0.0;0.26;0.0;0.0;0.0;0.0;0.0;0.0;39.4;45.5;41.5;43.1;18.63;259.0;277.63;93.16;2980.0;93.16;2136.0
130;125.0;640.0;31.0;151.0;1.0;610.0;64.0;305.0;76786.0;113.3;890.0;3.33;267.0;267.0;16.0;0.0;1608.5;0.9876;9.413;630.0;3.15;10.0;2.0;157.1;2.0;76.0;0.25;22.74;32.59;1.0;26.07;0.0895;2.94;0.0901;0.1909;0.1909;0.8722;1.84;0.87;190.0;190.87;445.0;368.0;0.4559;169.1;0.1193;0.4607;0.87;425.0;0.148;0.926;247.0;0.89;238.0;0.17;240.86;270.63;0.7;0.87;69.05;0.38;0.33;1.38;1.01;44.7;0.74;0.31;1.0;0.0;0.0;0.0;0.0;1.0;28.8;34.3;30.3;31.9;16.03;388.5;404.53;80.15;5047.0;80.15;2371.0
131;126.0;642.0;31.0;152.0;1.0;610.0;64.0;305.0;76786.0;113.3;890.0;3.33;267.0;267.0;16.0;0.0;1608.5;0.9876;9.413;630.0;3.15;8.0;2.0;100.5;2.0;76.0;0.25;14.28;32.59;1.0;26.07;0.0925;2.94;0.0901;0.1909;0.1909;0.5479;1.84;0.87;162.0;162.87;445.0;0.0;0.0;144.18;0.1018;0.3879;0.87;358.0;0.125;0.938;250.0;0.89;238.0;0.17;240.86;270.63;0.6;0.55;47.75;0.91;0.5;0.78;0.0;0.0;0.0;0.26;0.0;0.0;0.0;0.0;0.0;0.0;28.8;34.3;30.3;31.9;16.03;244.05;260.08;80.15;3245.0;80.15;2021.0
132;127.0;643.0;32.0;74.0;1.0;900.0;250.0;510.0;208750.0;180.1;1290.0;3.0;430.0;430.0;26.0;0.0;4247.4;1.0975;3.9511;469.0;2.35;11.0;2.0;190.1;2.0;100.0;0.2;4.26;23.23;0.0;18.59;0.0;2.26;0.0972;0.2216;0.2216;0.2291;5.01;6.46;594.78;601.24;645.0;560.0;0.2291;767.27;0.1985;0.3391;0.907;469.0;0.244;0.878;377.0;0.878;377.0;0.1945;751.96;582.92;1.02;0.23;28.6;1.83;0.42;0.81;1.48;34.04;0.58;2.0;0.0;1.0;0.0;0.0;0.0;0.0;19.4;24.5;20.5;22.1;83.85;457.68;541.53;419.24;1292.0;419.24;1419.0
133;128.0;646.0;28.0;73.0;1.0;950.0;450.0;600.0;345000.0;251.1;1644.0;3.0;548.0;548.0;26.0;0.0;3355.2;0.6445;1.3606;746.0;3.73;8.5;2.0;113.5;2.0;75.0;0.13;1.87;21.03;0.0;16.82;0.0;2.08;0.0991;0.2287;0.2287;0.1113;8.28;13.61;744.73;758.34;822.0;557.0;0.1113;1224.34;0.2041;0.2051;0.916;746.0;0.25;0.875;480.0;0.875;480.0;0.2001;1200.41;730.18;1.02;0.11;19.49;2.83;0.31;0.65;1.84;28.49;0.39;2.69;0.0;1.0;0.0;0.0;0.0;0.0;17.2;22.1;18.1;19.7;181.94;461.88;643.83;909.71;0.708;643.83;1157.0
134;129.0;647.0;33.0;114.0;1.0;838.0;77.0;648.0;207323.0;318.2;2520.0;4.27;590.0;590.0;28.0;0.0;6157.5;1.2454;13.5539;514.6;2.57;8.0;2.0;99.4;2.0;108.0;0.17;6.16;57.57;0.0;46.05;0.075;4.28;0.0744;0.1113;0.1113;0.1337;4.98;6.67;536.67;536.67;1260.0;515.0;0.1337;1352.4;0.0805;0.2715;0.77;394.0;0.111;0.945;557.0;0.928;547.0;0.1033;1734.31;688.22;0.78;0.13;21.44;2.55;0.34;0.8;2.03;26.21;0.55;0.1;1.0;0.0;0.0;0.0;0.0;1.0;53.8;60.6;56.6;58.2;57.56;279.65;337.22;287.81;1172.0;287.81;1865.0
135;130.0;648.0;33.0;113.0;1.0;837.0;77.0;650.0;209760.0;333.1;2515.0;4.27;589.0;589.0;28.0;0.0;7081.1;1.4364;15.6134;514.0;2.57;10.0;2.0;162.8;2.0;126.0;0.19;9.21;57.57;0.0;46.05;0.075;4.28;0.0744;0.1283;0.1283;0.2;5.03;6.73;681.73;681.73;1258.0;549.0;0.2;1714.56;0.1026;0.3516;0.77;443.0;0.144;0.928;547.0;0.917;540.0;0.1176;1965.35;781.45;0.87;0.2;26.57;2.0;0.4;0.88;1.76;29.63;0.65;0.12;1.0;0.0;0.0;0.0;0.0;1.0;53.8;60.6;56.6;58.2;57.46;417.8;475.27;287.32;1654.0;287.32;2373.0
136;131.0;658.0;34.0;21.0;0.0;457.2;457.2;870.0;397741.0;435.0;2219.3;2.91;762.0;762.0;32.3;0.0;6538.1;1.8767;1.8767;472.4;2.36;9.5;2.0;142.5;2.0;196.9;0.23;0.7;68.79;1.0;55.03;0.0551;4.56;0.0663;0.1289;0.1289;0.0128;9.55;11.23;787.83;799.06;1110.0;445.0;0.0128;1748.45;0.0957;0.0442;0.725;378.0;0.142;0.929;708.0;0.911;694.0;0.1174;2144.36;966.22;0.82;0.01;6.5;8.78;0.11;0.39;3.45;16.15;0.13;0.71;1.0;1.0;1.0;0.0;1.0;0.0;65.0;72.4;68.4;70.0;484.17;245.58;729.75;2420.86;0.301;729.75;1080.0
137;132.0;660.0;34.0;23.0;0.0;457.2;457.2;870.0;397741.0;435.0;2219.3;2.91;762.0;762.0;32.3;0.0;8172.7;2.3459;2.3459;472.4;2.36;9.5;2.0;142.5;2.0;196.9;0.23;0.7;119.04;1.0;95.24;0.0426;5.52;0.0464;0.0931;0.0931;0.0074;9.55;11.23;749.4;760.63;1110.0;445.0;0.0074;1663.16;0.0526;0.0239;0.524;282.0;0.106;0.947;722.0;0.911;694.0;0.0848;2680.57;1207.83;0.62;0.01;4.94;11.58;0.09;0.28;3.22;17.24;0.07;0.44;1.0;1.0;1.0;0.0;1.0;0.0;115.2;125.3;121.3;122.9;641.51;245.58;887.09;3207.54;0.277;887.09;0.845
138;133.0;661.0;34.0;3.0;0.0;457.2;457.2;870.0;397741.0;435.0;2219.3;2.91;762.0;762.0;35.8;0.0;10073.9;2.8916;2.8916;431.0;2.16;9.5;2.0;142.5;2.0;133.4;0.15;1.04;119.04;1.0;95.24;0.0426;5.52;0.0464;0.1047;0.1047;0.0109;9.55;11.23;1172.14;1183.37;1110.0;445.0;0.0109;2601.35;0.0823;0.0387;0.524;371.0;0.172;0.914;696.0;0.9;686.0;0.0942;2978.08;1341.88;0.87;0.01;6.0;9.51;0.1;0.37;3.54;15.79;0.12;0.63;1.0;1.0;1.0;0.0;1.0;0.0;115.2;125.3;121.3;122.9;641.51;362.53;1004.03;3207.54;0.313;1004.03;1167.0
139;136.0;671.0;36.0;31.0;1.0;180.0;180.0;270.0;48600.0;135.0;582.5;2.5;233.0;233.0;25.0;0.0;1182.8;2.8202;2.8202;502.3;2.51;4.0;2.0;25.1;0.0;75.0;0.28;1.53;76.1;1.0;60.88;0.0;4.73;0.0621;0.1862;0.1862;0.0251;1.17;0.57;206.9;207.47;291.0;820.0;0.0251;120.52;0.1621;0.0936;0.696;502.0;0.268;0.866;202.0;0.866;202.0;0.1612;119.9;205.84;1.01;0.03;9.11;6.24;0.16;0.6;3.73;15.01;0.3;0.63;1.0;1.0;0.0;1.0;1.0;0.0;72.3;80.1;76.1;77.7;61.4;64.02;125.43;307.01;0.409;125.43;1650.0
140;137.0;674.0;1.0;33.0;1.0;180.0;180.0;270.0;48600.0;135.0;582.5;2.5;233.0;233.0;25.0;0.0;1470.0;3.5051;3.5051;543.0;2.72;4.0;2.0;25.1;0.0;100.0;0.37;1.14;70.49;1.0;56.39;0.0;4.6;0.0653;0.27;0.27;0.0203;1.17;0.57;247.2;247.77;291.0;820.0;0.0203;143.99;0.209;0.127;0.718;511.0;0.354;0.823;192.0;0.812;189.0;0.2192;151.02;259.26;0.95;0.02;8.19;6.95;0.14;0.9;6.25;9.08;0.65;0.64;1.0;1.0;0.0;1.0;1.0;0.0;66.7;74.2;70.2;71.8;59.03;48.02;107.04;295.13;0.363;107.04;2309.0
141;138.0;675.0;1.0;34.0;1.0;180.0;180.0;270.0;48600.0;135.0;582.5;2.5;233.0;233.0;25.0;0.0;1470.0;3.5051;3.5051;543.0;2.72;4.0;2.0;25.1;0.0;75.0;0.28;1.53;71.92;1.0;57.53;0.0;4.63;0.0644;0.2647;0.2647;0.0265;1.17;0.57;220.7;221.27;291.0;820.0;0.0265;128.56;0.1829;0.1078;0.712;442.0;0.303;0.849;198.0;0.814;190.0;0.2155;151.44;259.98;0.85;0.03;9.37;6.06;0.16;0.67;4.06;13.83;0.37;0.57;1.0;1.0;0.0;1.0;1.0;0.0;68.1;75.7;71.7;73.3;59.64;64.02;123.66;298.19;0.415;123.66;1785.0
142;139.0;685.0;38.0;54.0;1.0;125.0;125.0;250.0;31250.0;125.0;526.3;2.45;215.0;215.0;25.4;0.0;1013.4;3.7708;3.7708;410.1;2.05;6.4;2.0;63.3;2.0;86.0;0.34;2.16;49.4;1.0;39.52;0.0;3.99;0.0807;0.313;0.313;0.0546;0.75;0.21;149.32;149.32;263.0;0.0;0.0;78.58;0.2753;0.1747;0.802;410.0;0.39;0.805;173.0;0.805;173.0;0.252;71.92;136.66;1.09;0.05;13.51;4.16;0.23;0.77;0.0;0.0;0.0;0.9;0.0;1.0;0.0;0.0;0.0;0.0;45.6;52.0;48.0;49.6;31.44;57.94;89.38;157.18;0.569;89.38;1671.0
143;140.0;697.0;27.0;47.0;1.0;125.0;125.0;250.0;31250.0;125.0;526.3;2.45;215.0;215.0;25.4;0.0;1013.4;3.7708;3.7708;410.1;2.05;6.4;2.0;63.3;2.0;86.0;0.34;2.16;69.35;1.0;55.48;0.0;4.57;0.0659;0.223;0.223;0.0389;0.75;0.21;149.32;149.32;263.0;366.0;0.0389;78.58;0.1961;0.1184;0.723;410.0;0.309;0.846;182.0;0.846;182.0;0.1886;75.56;143.58;1.04;0.04;11.37;4.97;0.19;0.61;3.05;18.17;0.32;0.77;1.0;1.0;0.0;1.0;1.0;0.0;65.6;73.0;69.0;70.6;37.51;57.94;95.45;187.53;0.509;95.45;1564.0
144;141.0;702.0;39.0;116.0;1.0;400.0;110.0;355.0;62250.0;126.3;1050.0;3.52;298.0;298.0;20.0;0.0;1256.6;1.0542;3.8335;419.9;2.1;6.0;2.0;56.5;0.0;150.0;0.42;1.2;32.53;1.0;26.02;0.0;2.93;0.0901;0.1361;0.1361;0.046;1.49;1.46;140.76;140.76;525.0;349.0;0.046;147.8;0.1279;0.179;0.87;420.0;0.156;0.922;275.0;0.922;275.0;0.1254;144.93;138.03;1.02;0.05;12.38;4.55;0.21;0.85;3.89;14.41;0.59;0.49;1.0;1.0;1.0;0.0;1.0;0.0;28.7;34.2;30.2;31.8;30.72;39.23;69.95;153.6;0.455;69.95;2012.0
145;142.0;706.0;39.0;115.0;1.0;400.0;110.0;355.0;62250.0;126.3;1050.0;3.52;298.0;298.0;20.0;0.0;1256.6;1.0542;3.8335;457.1;2.29;5.0;2.0;39.3;0.0;117.0;0.33;1.21;23.67;1.0;18.94;0.0;2.29;0.0969;0.2036;0.2036;0.064;1.49;1.46;130.95;130.95;525.0;0.0;0.0;137.5;0.1635;0.2345;0.905;408.0;0.201;0.9;268.0;0.888;264.0;0.1807;151.94;144.71;0.9;0.06;14.66;3.82;0.24;0.96;0.0;0.0;0.0;0.59;0.0;1.0;0.0;0.0;0.0;0.0;19.9;24.9;20.9;22.5;25.84;39.74;65.57;129.18;0.508;65.57;1997.0
146;143.0;711.0;40.0;4.0;1.0;500.0;90.0;700.0;165500.0;335.5;1654.3;2.56;647.1;647.1;25.0;0.0;3573.6;1.1045;6.1359;600.0;3.0;8.0;2.0;100.5;2.0;165.0;0.24;4.06;83.0;2.0;66.4;0.0737;4.87;0.0587;0.0798;0.0798;0.0612;3.97;3.42;548.0;551.42;827.0;600.0;0.0612;906.56;0.0522;0.1477;0.668;409.0;0.081;0.959;621.0;0.94;608.0;0.0751;1304.59;788.6;0.69;0.06;14.32;3.92;0.24;0.62;2.41;22.5;0.33;0.25;1.0;0.0;0.0;0.0;0.0;1.0;79.2;87.4;83.4;85.0;89.17;236.56;325.73;445.83;0.731;325.73;1682.0
147;144.0;712.0;40.0;14.0;1.0;500.0;90.0;700.0;165500.0;335.5;1654.3;2.56;647.1;647.1;32.0;0.0;5227.6;1.6157;8.9759;560.0;2.8;12.0;2.0;226.2;2.0;165.0;0.24;9.6;83.9;2.0;67.12;0.0751;4.89;0.0583;0.1078;0.1078;0.143;3.97;3.42;891.0;894.42;827.0;630.0;0.143;1473.99;0.0839;0.2445;0.664;467.0;0.135;0.932;603.0;0.919;595.0;0.0991;1740.67;1052.2;0.85;0.14;22.22;2.45;0.35;0.7;1.71;30.32;0.45;0.36;1.0;0.0;0.0;0.0;0.0;1.0;80.1;88.3;84.3;85.9;89.66;558.88;648.55;448.31;1447.0;448.31;1987.0
148;145.0;713.0;40.0;16.0;1.0;500.0;90.0;700.0;165500.0;335.5;1654.3;2.5;661.5;661.5;32.0;0.0;6434.0;1.9452;10.8064;560.0;2.8;12.0;2.0;226.2;2.0;95.0;0.14;16.67;84.8;2.0;67.84;0.0796;4.91;0.0579;0.1285;0.1285;0.2457;3.97;3.42;1221.0;1224.42;827.0;0.0;0.0;2019.91;0.1089;0.3324;0.661;522.0;0.181;0.909;602.0;0.903;597.0;0.116;2151.88;1300.77;0.94;0.25;29.71;1.75;0.43;0.77;0.0;0.0;0.0;0.35;0.0;0.0;0.0;0.0;0.0;0.0;81.0;89.3;85.3;86.9;92.16;992.33;1084.49;460.82;2353.0;460.82;2650.0
149;146.0;714.0;40.0;18.0;1.0;500.0;90.0;700.0;165500.0;335.5;1654.3;2.55;650.0;650.0;32.0;0.0;6836.1;2.1034;11.6856;560.0;2.8;12.0;2.0;226.2;2.0;65.0;0.09;24.36;84.7;2.0;67.76;0.0733;4.91;0.0579;0.1391;0.1391;0.3595;3.97;3.42;1330.0;1333.42;827.0;0.0;0.0;2200.23;0.123;0.3744;0.661;552.0;0.208;0.896;583.0;0.895;582.0;0.1244;2226.67;1345.98;0.99;0.36;36.84;1.33;0.48;0.78;0.0;0.0;0.0;0.38;0.0;0.0;0.0;0.0;0.0;0.0;80.9;89.2;85.2;86.8;90.5;1425.03;1515.53;452.51;3349.0;452.51;2939.0
150;148.0;783.0;42.0;111.0;0.0;304.8;114.3;304.8;49355.0;118.8;914.4;3.56;257.2;257.2;15.9;0.0;989.7;1.2625;3.3668;441.4;1.75;6.4;2.0;63.3;0.0;90.0;0.3;1.78;18.29;0.0;17.86;0.0;1.86;0.098;0.3046;0.3046;0.0999;1.18;0.56;105.53;105.53;457.0;0.0;0.0;96.49;0.2616;0.2935;0.927;441.0;0.329;0.836;215.0;0.836;215.0;0.2545;93.88;102.67;1.03;0.1;18.42;3.0;0.3;0.98;0.0;0.0;0.0;0.16;0.0;1.0;0.0;0.0;0.0;0.0;14.5;19.3;15.3;16.9;20.05;52.42;72.47;100.23;0.723;72.47;1456.0
151;149.0;786.0;42.0;48.0;0.0;304.8;114.3;304.8;49355.0;118.8;1143.0;4.44;257.2;257.2;15.9;0.0;989.7;1.2625;3.3668;441.4;1.75;5.2;2.0;41.8;0.0;112.0;0.37;1.43;18.53;0.0;18.09;0.0;1.88;0.0978;0.3008;0.3008;0.079;1.18;0.65;86.98;86.98;572.0;0.0;0.0;99.42;0.2662;0.2384;0.926;441.0;0.325;0.838;215.0;0.838;215.0;0.2519;94.09;82.32;1.06;0.08;16.32;3.41;0.27;0.88;0.0;0.0;0.0;0.19;0.0;1.0;0.0;0.0;0.0;0.0;14.7;19.5;15.5;17.1;20.19;41.99;62.19;100.95;0.616;62.19;1399.0
152;150.0;803.0;43.0;55.0;1.0;375.0;375.0;750.0;281250.0;375.0;2112.5;3.23;655.0;655.0;29.9;0.0;7021.5;2.8586;2.8586;400.0;2.0;9.5;2.0;141.8;2.0;325.0;0.43;0.5;34.2;1.0;27.36;0.0816;3.04;0.089;0.3343;0.3343;0.0183;6.75;7.38;483.0;490.38;1056.0;430.0;0.0183;1020.34;0.1854;0.0819;0.863;253.0;0.245;0.878;575.0;0.806;528.0;0.2696;1483.37;702.19;0.69;0.02;7.77;7.33;0.13;0.61;4.48;12.58;0.31;0.3;1.0;1.0;1.0;0.0;1.0;0.0;30.4;36.0;32.0;33.6;236.48;122.86;359.33;1182.38;0.304;359.33;1344.0
